rosbagTimestamp,linear,x,y,z,angular,x,y,z
2148423000000,,0.4,0.0,0.0,,0.0,0.0,-0.487865507603
2148463000000,,0.4,0.0,0.0,,0.0,0.0,-0.487865507603
2148503000000,,0.4,0.0,0.0,,0.0,0.0,-0.487865507603
2148545000000,,0.4,0.0,0.0,,0.0,0.0,-0.609396994114
2148563000000,,0.4,0.0,0.0,,0.0,0.0,-0.70488601923
2148581000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2148597000000,,0.4,0.0,0.0,,0.0,0.0,-0.800375044346
2148613000000,,0.4,0.0,0.0,,0.0,0.0,-0.852459967136
2148629000000,,0.4,0.0,0.0,,0.0,0.0,-0.878502428532
2148671000000,,0.4,0.0,0.0,,0.0,0.0,-0.878502428532
2148713000000,,0.4,0.0,0.0,,0.0,0.0,-0.878502428532
2148755000000,,0.4,0.0,0.0,,0.0,0.0,-0.878502428532
2148796000000,,0.4,0.0,0.0,,0.0,0.0,-0.878502428532
2148827000000,,0.4,0.0,0.0,,0.0,0.0,-0.869821608067
2148843000000,,0.4,0.0,0.0,,0.0,0.0,-0.635439455509
2148862000000,,0.4,0.0,0.0,,0.0,0.0,-0.366334021091
2148879000000,,0.4,0.0,0.0,,0.0,0.0,-0.105909399688
2148895000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2148912000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2148955000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2148998000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149041000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149083000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149115000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149149000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149189000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149230000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149271000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149311000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149352000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149394000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149438000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149482000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149523000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149567000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149612000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149656000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149699000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149742000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149783000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149789000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149832000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149864000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149901000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149916000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149933000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149949000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2149965000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150003000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150042000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150083000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150123000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150163000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150205000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150247000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150290000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150332000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150374000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150417000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150459000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150501000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150543000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150583000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150625000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150668000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150710000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150753000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150796000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150839000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150881000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150923000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2150963000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151006000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151048000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151090000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151130000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151170000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151210000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151243000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151258000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151274000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151314000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151354000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151396000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151438000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151474000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151512000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151553000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151596000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151641000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151685000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151729000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151773000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151816000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151859000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151903000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151941000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151954000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2151967000000,,0.4,0.0,0.0,,0.0,0.0,-0.0451436564326
2151983000000,,0.4,0.0,0.0,,0.0,0.0,-0.123271040618
2152002000000,,0.4,0.0,0.0,,0.0,0.0,-0.236121714115
2152018000000,,0.4,0.0,0.0,,0.0,0.0,-0.305568277836
2152034000000,,0.4,0.0,0.0,,0.0,0.0,-0.348972380161
2152050000000,,0.4,0.0,0.0,,0.0,0.0,-0.401057302952
2152067000000,,0.4,0.0,0.0,,0.0,0.0,-0.409738123417
2152102000000,,0.4,0.0,0.0,,0.0,0.0,-0.418418943882
2152143000000,,0.4,0.0,0.0,,0.0,0.0,-0.418418943882
2152183000000,,0.4,0.0,0.0,,0.0,0.0,-0.418418943882
2152225000000,,0.4,0.0,0.0,,0.0,0.0,-0.418418943882
2152267000000,,0.4,0.0,0.0,,0.0,0.0,-0.418418943882
2152283000000,,0.4,0.0,0.0,,0.0,0.0,-0.487865507603
2152294000000,,0.4,0.0,0.0,,0.0,0.0,-0.644120275974
2152310000000,,0.4,0.0,0.0,,0.0,0.0,-0.730928480625
2152344000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2152388000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2152432000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2152475000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2152519000000,,0.4,0.0,0.0,,0.0,0.0,-0.713566839695
2152535000000,,0.4,0.0,0.0,,0.0,0.0,-0.678843557835
2152551000000,,0.4,0.0,0.0,,0.0,0.0,-0.661481916904
2152595000000,,0.4,0.0,0.0,,0.0,0.0,-0.661481916904
2152603000000,,0.4,0.0,0.0,,0.0,0.0,-0.652801096439
2152621000000,,0.4,0.0,0.0,,0.0,0.0,-0.644120275974
2152663000000,,0.4,0.0,0.0,,0.0,0.0,-0.644120275974
2152703000000,,0.4,0.0,0.0,,0.0,0.0,-0.618077814579
2152721000000,,0.4,0.0,0.0,,0.0,0.0,-0.513907968998
2152737000000,,0.4,0.0,0.0,,0.0,0.0,-0.26216417551
2152753000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2152795000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2152837000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2152878000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2152920000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2152962000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153003000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153043000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153083000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153122000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153162000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153201000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153240000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153279000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153319000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153358000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153397000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153437000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153476000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153514000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153558000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153602000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153644000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153662000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2153679000000,,0.4,0.0,0.0,,0.0,0.0,0.0277820173651
2153696000000,,0.4,0.0,0.0,,0.0,0.0,0.0885477587581
2153713000000,,0.4,0.0,0.0,,0.0,0.0,0.123271040618
2153730000000,,0.4,0.0,0.0,,0.0,0.0,0.149313509464
2153764000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2153808000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2153851000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2153893000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2153933000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2153974000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2154014000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2154054000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2154096000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2154127000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154144000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154186000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154228000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154270000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154313000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154356000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154398000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154441000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154483000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154523000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154563000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154605000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154647000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154689000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154698000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154715000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2154731000000,,0.4,0.0,0.0,,0.0,0.0,-0.00173955503851
2154747000000,,0.4,0.0,0.0,,0.0,0.0,-0.0104203755036
2154763000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2154806000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2154849000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2154891000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2154934000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2154976000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2155002000000,,0.4,0.0,0.0,,0.0,0.0,-0.17535597086
2155018000000,,0.4,0.0,0.0,,0.0,0.0,-0.322929918766
2155034000000,,0.4,0.0,0.0,,0.0,0.0,-0.409738123417
2155050000000,,0.4,0.0,0.0,,0.0,0.0,-0.444461405277
2155067000000,,0.4,0.0,0.0,,0.0,0.0,-0.487865507603
2155083000000,,0.4,0.0,0.0,,0.0,0.0,-0.513907968998
2155103000000,,0.4,0.0,0.0,,0.0,0.0,-0.539950430393
2155120000000,,0.4,0.0,0.0,,0.0,0.0,-0.583354532719
2155136000000,,0.4,0.0,0.0,,0.0,0.0,-0.592035353184
2155152000000,,0.4,0.0,0.0,,0.0,0.0,-0.618077814579
2155168000000,,0.4,0.0,0.0,,0.0,0.0,-0.67016273737
2155184000000,,0.4,0.0,0.0,,0.0,0.0,-0.72224766016
2155203000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155243000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155284000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155326000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155367000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155409000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155450000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155491000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155532000000,,0.4,0.0,0.0,,0.0,0.0,-0.774332582951
2155547000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2155563000000,,0.4,0.0,0.0,,0.0,0.0,-0.444461405277
2155583000000,,0.4,0.0,0.0,,0.0,0.0,-0.0625052973628
2155598000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155639000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155680000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155723000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155763000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155803000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155844000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155886000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155927000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2155967000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156008000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156048000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156089000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156129000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156169000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156210000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156250000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156290000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156331000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156373000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156415000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156451000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156489000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156532000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156576000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156615000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156659000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156703000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156744000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156788000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156830000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156870000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156911000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156952000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2156996000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157040000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157083000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157127000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157171000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157214000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157243000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157281000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157320000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157363000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2157402000000,,0.4,0.0,0.0,,0.0,0.0,-0.0191011969
2157418000000,,0.4,0.0,0.0,,0.0,0.0,-0.105909399688
2157435000000,,0.4,0.0,0.0,,0.0,0.0,-0.166675150394
2157451000000,,0.4,0.0,0.0,,0.0,0.0,-0.21007925272
2157467000000,,0.4,0.0,0.0,,0.0,0.0,-0.253483355045
2157483000000,,0.4,0.0,0.0,,0.0,0.0,-0.26216417551
2157519000000,,0.4,0.0,0.0,,0.0,0.0,-0.270844995975
2157562000000,,0.4,0.0,0.0,,0.0,0.0,-0.270844995975
2157584000000,,0.4,0.0,0.0,,0.0,0.0,-0.314249098301
2157603000000,,0.4,0.0,0.0,,0.0,0.0,-0.392376482487
2157620000000,,0.4,0.0,0.0,,0.0,0.0,-0.522588789463
2157637000000,,0.4,0.0,0.0,,0.0,0.0,-0.592035353184
2157653000000,,0.4,0.0,0.0,,0.0,0.0,-0.678843557835
2157669000000,,0.4,0.0,0.0,,0.0,0.0,-0.73960930109
2157684000000,,0.4,0.0,0.0,,0.0,0.0,-0.800375044346
2157726000000,,0.4,0.0,0.0,,0.0,0.0,-0.800375044346
2157764000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2157805000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2157846000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2157888000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2157928000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2157969000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2158009000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2158050000000,,0.4,0.0,0.0,,0.0,0.0,-0.809055864811
2158075000000,,0.4,0.0,0.0,,0.0,0.0,-0.357653200626
2158090000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158130000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158172000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158214000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158256000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158298000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158340000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158381000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158403000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158423000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158439000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158455000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158471000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2158487000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158529000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2158539000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2158570000000,,0.4,0.0,0.0,,0.0,0.0,0.0104203755036
2158586000000,,0.4,0.0,0.0,,0.0,0.0,0.0538244768977
2158628000000,,0.4,0.0,0.0,,0.0,0.0,0.0538244768977
2158638000000,,0.4,0.0,0.0,,0.0,0.0,0.0625052973628
2158655000000,,0.4,0.0,0.0,,0.0,0.0,0.131951868534
2158671000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2158687000000,,0.4,0.0,0.0,,0.0,0.0,0.253483355045
2158703000000,,0.4,0.0,0.0,,0.0,0.0,0.340291559696
2158723000000,,0.4,0.0,0.0,,0.0,0.0,0.383695662022
2158739000000,,0.4,0.0,0.0,,0.0,0.0,0.479184687138
2158756000000,,0.4,0.0,0.0,,0.0,0.0,0.548631250858
2158772000000,,0.4,0.0,0.0,,0.0,0.0,0.592035353184
2158788000000,,0.4,0.0,0.0,,0.0,0.0,0.626758635044
2158804000000,,0.4,0.0,0.0,,0.0,0.0,0.661481916904
2158823000000,,0.4,0.0,0.0,,0.0,0.0,0.70488601923
2158840000000,,0.4,0.0,0.0,,0.0,0.0,0.748290121555
2158856000000,,0.4,0.0,0.0,,0.0,0.0,0.800375044346
2158872000000,,0.4,0.0,0.0,,0.0,0.0,0.835098326206
2158889000000,,0.4,0.0,0.0,,0.0,0.0,0.843779146671
2158923000000,,0.4,0.0,0.0,,0.0,0.0,0.895864069462
2158941000000,,0.4,0.0,0.0,,0.0,0.0,0.930587351322
2158957000000,,0.4,0.0,0.0,,0.0,0.0,0.947948992252
2158973000000,,0.4,0.0,0.0,,0.0,0.0,0.956629812717
2159016000000,,0.4,0.0,0.0,,0.0,0.0,0.956629812717
2159059000000,,0.4,0.0,0.0,,0.0,0.0,0.956629812717
2159102000000,,0.4,0.0,0.0,,0.0,0.0,0.956629812717
2159109000000,,0.4,0.0,0.0,,0.0,0.0,0.973991453648
2159143000000,,0.4,0.0,0.0,,0.0,0.0,0.982672274113
2159184000000,,0.4,0.0,0.0,,0.0,0.0,0.982672274113
2159194000000,,0.4,0.0,0.0,,0.0,0.0,0.930587351322
2159210000000,,0.4,0.0,0.0,,0.0,0.0,0.548631250858
2159226000000,,0.4,0.0,0.0,,0.0,0.0,0.114590220153
2159243000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159284000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159326000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159368000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159406000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159450000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159493000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159537000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159580000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159623000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159663000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159707000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159749000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159793000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159837000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159882000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159923000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2159966000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160010000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160050000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160090000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160134000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160177000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160220000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160262000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160303000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160344000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160388000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160433000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160479000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160523000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160566000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160610000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160654000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160696000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160739000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160779000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160795000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160838000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160880000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160896000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160912000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160929000000,,0.4,0.0,0.0,,0.0,0.0,-0.0
2160945000000,,0.4,0.0,0.0,,0.0,0.0,0.0451436564326
2160963000000,,0.4,0.0,0.0,,0.0,0.0,0.105909399688
2160981000000,,0.4,0.0,0.0,,0.0,0.0,0.157994329929
2160998000000,,0.4,0.0,0.0,,0.0,0.0,0.218760073185
2161014000000,,0.4,0.0,0.0,,0.0,0.0,0.26216417551
2161030000000,,0.4,0.0,0.0,,0.0,0.0,0.288206636906
2161046000000,,0.4,0.0,0.0,,0.0,0.0,0.340291559696
2161063000000,,0.4,0.0,0.0,,0.0,0.0,0.392376482487
2161083000000,,0.4,0.0,0.0,,0.0,0.0,0.401057302952
2161123000000,,0.4,0.0,0.0,,0.0,0.0,0.401057302952
2161132000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2161175000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2161219000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2161254000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2161299000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2161343000000,,0.4,0.0,0.0,,0.0,0.0,0.409738123417
2161387000000,,0.4,0.0,0.0,,0.0,0.0,0.322929918766
2161404000000,,0.4,0.0,0.0,,0.0,0.0,0.22744089365
2161423000000,,0.4,0.0,0.0,,0.0,0.0,0.105909399688
2161442000000,,0.4,0.0,0.0,,0.0,0.0,0.0364628359675
2161459000000,,0.4,0.0,0.0,,0.0,0.0,0.0104203755036
2161503000000,,0.4,0.0,0.0,,0.0,0.0,0.0104203755036
2161512000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161558000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161603000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161646000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161691000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161736000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161780000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161823000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161869000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161914000000,,0.4,0.0,0.0,,0.0,0.0,0.00173955503851
2161923000000,,0.4,0.0,0.0,,0.0,0.0,0.079866938293
2161941000000,,0.4,0.0,0.0,,0.0,0.0,0.21007925272
2161958000000,,0.4,0.0,0.0,,0.0,0.0,0.270844995975
